"INDEX","TEAM_BATTING_H","TEAM_BATTING_2B","TEAM_BATTING_3B","TEAM_BATTING_HR","TEAM_BATTING_BB","TEAM_BATTING_SO","TEAM_BASERUN_SB","TEAM_PITCHING_H","TEAM_PITCHING_HR","TEAM_PITCHING_BB","TEAM_PITCHING_SO","TEAM_FIELDING_E","TARGET_WINS"
746,1621,255,126,37,478,350,54,1705,39,503,368,193,85
763,1433,241,49,45,468,501,52,1507,47,492,527,127,74
774,1440,232,48,155,586,679,49,1515,163,526,714,144,84
776,1479,211,34,232,555,799,47,1556,244,526,841,119,89
788,1573,281,36,106,379,938,59,1573,106,379,938,144,77
789,1558,224,42,171,474,1042,79,1558,171,474,1042,168,82
792,1385,225,46,130,637,961,147,1457,137,526,1011,116,85
811,1419,250,27,164,488,1006,124,1419,164,488,1006,125,82
835,1284,198,61,19,383,527,186,1351,20,403,758,270,75
837,1403,200,68,10,390,486,201,1495,11,416,535,262,80
861,1631,358,48,105,553,455,55,1716,110,526,479,179,81
862,1666,343,82,98,487,600,67,1764,104,516,635,184,85
863,1804,376,86,129,541,494,69,1898,136,526,520,191,98
871,1534,284,53,74,539,624,50,1614,78,526,656,173,76
879,1472,222,52,156,659,788,48,1548,164,526,829,163,86
887,1489,229,21,134,467,603,61,1566,141,491,634,133,80
892,1367,198,21,156,506,857,109,1367,156,506,857,114,83
904,1485,222,46,101,534,692,88,1494,102,526,696,131,83
909,1458,225,32,109,651,625,151,1458,109,526,625,123,89
925,1530,334,30,198,630,1061,143,1530,198,526,1061,110,90
940,1421,160,72,30,523,508,289,1731,37,526,619,445,74
951,1869,301,122,58,347,127,399,1515,336,526,735,163,102
976,1400,169,66,26,431,344,156,1680,31,517,413,398,65
981,1494,193,81,12,340,629,207,1614,13,367,715,285,83
983,1449,223,62,20,423,630,298,1544,21,451,667,286,83
984,1385,200,76,29,483,500,262,1457,31,508,526,296,81
989,1443,218,99,24,716,554,254,1518,25,526,583,271,94
995,1825,284,106,61,616,398,101,1932,65,526,421,245,96
1000,1627,296,95,38,630,445,93,1712,40,526,468,207,87
1001,1623,299,106,54,622,445,149,1718,57,526,471,221,90
1007,1556,298,82,60,500,550,72,1637,63,526,579,187,79
1016,1381,228,39,80,535,501,41,1453,84,526,527,203,69
1027,1556,272,46,114,532,634,32,1637,120,526,667,138,80
1033,1416,206,32,168,610,775,36,1490,177,526,815,130,83
1070,1413,257,21,204,546,1268,87,1413,204,526,1268,135,71
1081,1504,253,102,33,262,482,284,2901,64,505,930,652,83
1084,1193,165,68,45,299,1011,246,1726,65,432,1462,163,47
1098,1461,325,30,166,470,1145,89,1461,166,470,1145,103,75
1150,1458,294,36,187,590,999,89,1458,187,526,999,101,87
1160,1295,237,64,25,360,814,129,1734,33,482,1090,609,58
1169,1431,263,58,118,591,675,155,1431,118,526,675,155,88
1172,1469,305,59,98,498,644,216,1469,98,498,644,150,87
1174,1633,266,59,115,508,709,185,1633,115,508,709,141,95
1176,1603,295,58,132,442,758,133,1603,132,442,758,127,91
1178,1487,269,52,117,400,832,106,1487,117,400,832,129,83
1184,1474,318,44,101,501,884,108,1483,102,504,889,123,79
1193,1594,296,52,152,538,938,128,1604,153,526,944,126,90
1196,1415,285,42,140,524,921,140,1415,140,526,921,130,83
1199,1445,289,34,126,424,1008,53,1445,126,424,1008,125,73
1207,1362,199,81,29,408,508,386,1576,34,472,588,581,79
1218,1572,195,106,30,522,288,297,1721,33,526,315,344,90
1223,1209,168,56,16,435,634,217,1280,17,461,745,363,70
1226,1242,155,69,20,368,498,132,1359,22,403,696,287,65
1227,1098,116,63,29,340,654,119,1155,31,358,902,254,57
1229,1235,175,77,26,457,743,159,1299,27,481,782,246,73
1241,1651,247,80,59,357,335,83,1737,62,376,352,219,83
1244,1712,265,85,68,463,406,39,1813,72,490,430,221,82
1246,1391,206,78,41,390,523,112,1473,43,413,554,239,74
1248,1625,299,73,105,534,481,85,1721,111,526,509,203,84
1249,1740,319,77,128,506,569,56,1830,135,526,599,178,91
1253,1626,303,55,84,584,592,59,1733,90,526,631,192,80
1261,1471,277,36,65,602,509,85,1547,68,526,535,145,77
1305,1373,232,14,130,478,966,155,1373,130,478,966,179,76
1314,1466,215,35,158,527,1151,143,1649,178,526,1295,146,75
1323,1450,226,30,203,536,1092,102,1450,203,526,1092,73,88
1328,1474,223,57,18,259,391,307,2985,36,526,792,163,82
1353,1335,228,49,120,500,909,106,1335,120,500,909,127,79
1363,1455,233,36,97,435,677,52,1464,98,438,681,137,77
1371,1477,272,35,82,511,779,256,1477,82,511,779,89,90
1372,1426,240,25,125,555,932,138,1426,125,526,932,131,82
1389,1255,183,61,11,304,814,161,1346,12,326,873,336,69
1393,1264,141,79,9,392,639,181,1347,10,418,745,294,70
1421,1695,310,89,66,610,421,110,1795,70,526,446,193,90
1431,1460,274,66,63,538,674,54,1536,66,526,709,222,72
1437,1349,237,46,53,610,639,50,1419,56,526,672,137,74
1442,1340,226,40,117,554,771,14,1410,123,526,811,135,73
1450,1396,257,42,150,554,969,92,1396,150,526,969,172,79
1463,1472,259,47,82,604,684,99,1472,82,526,684,146,82
1464,1544,256,46,112,526,693,66,1544,112,526,693,134,83
1470,1453,282,41,141,502,779,68,1453,141,502,779,120,82
1471,1446,257,39,196,501,977,81,1446,196,501,977,118,86
1484,1468,289,30,106,506,990,119,1486,107,512,1002,93,78
1495,1546,44,29,0,15,44,0,1515,0,221,648,163,-19
1507,1372,195,31,103,353,932,36,1372,103,353,932,166,69
1514,1365,203,29,98,547,958,89,1365,98,526,958,112,76
1526,1314,172,26,112,436,1031,141,1314,112,436,1031,151,71
1549,1469,323,41,200,547,1071,146,1469,200,526,1071,104,88
1552,1382,185,86,32,326,642,325,2073,48,489,963,680,74
1556,1642,218,135,29,449,459,252,2000,35,526,559,488,89
1564,1324,153,65,17,437,814,201,1420,18,469,906,352,69
1585,1770,313,116,160,677,599,96,1862,168,526,630,219,105
1586,1765,293,83,164,792,587,146,1869,174,526,622,177,116
1590,1590,277,76,113,657,510,74,1729,123,526,554,164,89
1591,1775,334,88,193,741,629,82,1879,204,526,666,173,111
1592,1635,297,77,183,746,639,63,1720,193,526,672,178,102
1603,1557,264,79,146,655,503,25,1638,154,526,529,126,92
1612,1485,210,57,153,591,746,52,1562,161,526,785,129,88
1634,1461,229,41,152,515,597,66,1479,154,526,604,124,86
1645,1322,208,19,147,427,1027,119,1322,147,427,1027,126,77
1647,1462,281,18,163,536,903,78,1462,163,526,903,112,83
1673,1537,217,115,23,517,642,275,1638,25,526,705,280,92
1674,1495,236,85,35,565,579,234,1583,37,526,613,224,88
1687,1468,280,70,66,565,488,60,1585,71,526,527,187,75
1688,1689,296,74,59,580,343,103,1777,62,526,361,204,87
1700,1533,301,59,104,536,567,64,1634,111,526,604,224,76
1708,1379,229,55,64,636,592,39,1451,67,526,623,150,75
1713,1373,223,37,94,718,590,55,1444,99,526,621,147,80
1717,1394,215,43,118,505,765,42,1466,124,526,805,175,73
1721,1371,223,36,116,540,783,17,1442,122,526,824,134,73
1730,1400,210,28,148,617,953,100,1400,148,526,953,137,82
1737,1327,209,33,114,596,823,343,1335,115,526,828,145,90
1748,1432,263,33,199,593,1056,140,1432,199,526,1056,142,86
1749,1474,251,22,156,580,926,129,1474,156,526,926,105,88
1763,1450,279,28,205,609,1008,46,1450,205,526,1008,102,85
1768,2025,292,140,32,259,70,259,1515,173,526,378,163,113
1778,1669,281,102,35,391,473,580,2033,43,476,576,643,95
1780,1631,291,79,52,650,604,307,1987,63,526,736,566,91
1782,1420,299,79,5,233,587,259,2347,8,385,970,163,74
1784,1312,230,52,29,324,591,324,1932,43,477,870,658,66
1794,2058,336,90,75,573,324,341,2545,93,526,401,456,117
1803,1351,181,58,25,402,510,169,1440,27,428,478,427,70
1804,1452,199,87,17,433,479,192,1548,18,461,672,293,81
1819,1466,242,57,68,300,562,106,1552,72,318,595,246,73
1832,1534,256,44,64,406,511,59,1635,68,433,545,195,72
1833,1609,311,38,61,433,581,57,1749,66,471,632,214,71
1844,1344,207,28,59,472,527,57,1414,62,497,554,246,64
1847,1438,239,41,96,463,629,72,1513,101,487,662,221,72
1854,1368,225,53,139,686,708,46,1439,146,526,745,116,86
1855,1381,218,52,127,615,708,47,1453,134,526,745,151,80
1857,1498,250,59,130,603,916,54,1576,137,526,964,136,82
1864,1389,206,53,145,497,1098,46,1398,146,500,1105,158,72
1865,1448,224,49,117,510,969,56,1448,117,510,969,113,78
1869,1307,225,58,102,522,1073,72,1315,103,526,1080,113,72
1880,1517,250,38,104,563,654,156,2297,157,526,990,130,90
1881,1417,245,25,112,506,831,128,1417,112,506,831,121,81
1882,1352,209,45,125,640,906,143,1352,125,526,906,152,84
1894,1458,296,34,106,559,995,81,1640,119,526,1119,108,73
1896,1390,290,35,116,519,1032,92,1390,116,526,1032,105,74
1916,1475,257,80,52,515,573,284,1810,64,526,703,471,79
1918,1378,178,85,35,512,604,246,1654,42,526,725,570,76
1921,1817,277,155,60,541,259,319,2264,75,526,323,441,100
1926,1711,213,133,29,418,375,195,1860,32,454,408,392,91
1938,1415,217,112,52,552,613,168,1489,55,526,645,243,84
1979,1263,190,32,97,511,762,45,1329,102,526,802,190,66
1982,1328,221,63,96,495,686,23,1397,101,526,722,175,70
1987,1571,248,59,126,511,786,36,1653,133,526,827,135,84
1997,1522,235,70,130,444,871,66,1522,130,444,871,137,85
2004,1550,278,57,133,474,878,260,1550,133,474,878,145,94
2011,1412,237,33,98,438,841,96,1412,98,438,841,128,77
2015,1344,243,46,111,560,959,120,1361,112,526,971,126,79
2022,1441,276,30,141,513,1094,95,1621,159,526,1231,136,71
2025,1395,271,35,107,393,1060,159,1395,107,393,1060,140,75
2027,1506,320,31,168,564,1032,86,1506,168,526,1032,132,81
2031,1437,269,39,143,418,1073,63,1446,144,421,1080,104,76
2036,2170,241,70,13,111,102,92,1515,41,353,324,163,86
2066,1324,194,53,94,537,775,101,1332,95,526,780,141,78
2073,1442,239,25,136,484,917,96,1442,136,484,917,135,80
2087,1413,279,37,157,602,1177,131,1413,157,526,1177,141,76
2092,1416,269,39,130,600,977,99,1416,130,526,977,109,81
2125,1523,216,97,33,360,712,536,2203,48,526,1030,163,91
2148,1294,169,51,24,546,634,217,1370,25,526,1030,244,76
2162,1668,251,98,79,497,413,145,1766,84,526,437,198,92
2191,1422,215,53,140,660,662,44,1496,147,526,696,144,84
2203,1524,231,31,200,513,807,72,1496,196,504,792,139,90
2218,1392,227,41,134,568,842,90,1392,134,526,842,178,80
2221,1318,200,44,80,512,845,101,1326,80,515,850,157,74
2225,1499,229,26,112,528,980,126,1499,112,526,980,169,78
2232,1345,215,48,141,471,973,95,1345,141,471,973,108,81
2267,1620,210,139,66,542,355,233,1988,81,526,436,523,88
2291,1339,185,80,34,413,579,149,1682,43,526,727,276,66
2299,1621,272,86,95,503,545,87,1705,100,526,573,208,85
2317,1585,288,62,105,572,498,39,1667,110,526,524,118,84
2318,1576,269,46,67,542,513,58,1658,70,526,540,143,79
2353,1541,300,49,101,451,781,117,1541,101,451,781,122,84
2403,1149,175,18,59,529,974,133,1209,62,526,1025,175,63
2411,1626,265,27,125,483,593,92,1636,126,486,597,148,86
2415,1461,228,29,121,423,812,82,1470,122,426,817,139,79
2424,1472,284,39,181,483,984,113,1472,181,483,984,130,85
2441,1366,218,39,99,451,649,28,1374,100,454,653,131,73
2464,1489,287,36,195,470,1094,156,1489,195,470,1094,97,87
2465,1457,305,38,187,522,1142,71,1457,187,526,1142,107,78
2472,1454,220,52,9,97,393,129,3141,19,210,849,163,65
2481,1642,221,98,56,638,451,319,2031,69,526,558,492,94
2487,819,72,72,18,198,1107,27,1515,162,526,745,163,-9
2500,1251,162,23,95,492,860,71,1299,99,511,893,139,66
2501,1345,190,23,125,695,777,77,1345,125,526,777,163,80
2520,1381,263,37,102,463,976,196,1381,102,463,976,124,80
2521,1410,270,36,122,542,860,228,1410,122,526,860,159,85
2525,1423,339,34,172,420,1084,75,1423,172,420,1084,131,75
